pixel_number,Crom dissolt,Dimoxistrobina,Famoxadona,Ipconazol,Metconazol,Penconazol,Procloraz,Tebuconazol,Tetraconazol,2-etilhelix,Aclonifè,Etilbenzè,Fluorurs,Metolaclor,Seleni,Terbutilazina,Toluè,Tricloroetilè,Alaclor,Aldrin,Antracè,Atrazina,Benzo(b)fluorantè,Bifenox,Cibutrina,Cipermetrina,Cloroalcans,Clorpirifòs,Compostos de tributilestany,Diclorometà,Diclorvós,Dicofol,Dieldrin,Diuron,Endosulfan,Endrin,Fluorantè,Heptaclor,Isodrin,Isoproturon,Naftalè,Pentaclorobenzè,Quinoxifeno,Simazina,Terbutrina,Trifluralina,Niquel dissolt,Clofenvinfós,Plom dissolt,DBO 5 dies,Nitrogen Total,Amoni,Amoniac,Nitrats,Nitrogen orgànic,Fòsfor total,Fosfats,Nitrogen Kjeldahl,Fòsfor orgànic,1.2-Dicloroetà,p.p-DDT,Èter difenílic polibromat,PFOS,Clotrimazol,Fluconazol,Imazalil,Miconazol,Tetraclorur de carboni,Trimetoprim,1.1.1-Tricloroetà
115120739,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,75296803.65296803,85407173.75630859,27342710.371819958,0.0,8540717.375630857,49523746.00885776,19002283.10502283,0.0,54788812.78538813,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115120771,456893.38311554777,0,0,0,0,0,0,0,0,0,0,0.0,7855519.796799778,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,4266.593416666666,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1036486.1246360345,0.0,86252.31465104416,511840891.46666664,851440579.6959913,825500311.4159021,0.0,67588.92093246816,25872679.35915659,95140523.25310852,88301881.304,255966786.64879045,6646378.162666667,0.0,0,0,0,163789938.24058008,0,1464415.1136126488,0,0.0,96085359.67048128,0.0
115120946,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115135358,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,274571917.8082192,425213608.689636,146190068.49315068,0.0,1643835.6164383562,277379704.580047,148009927.42987606,0.0,423712678.53573793,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115135502,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6472352858.637748,1083401672.3744292,481466205.2891934,0.0,3194698416.09589,1030156.0121765604,486625315.1260505,0.0,1709770754.5438263,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115135506,512646.956149047,0,0,0,0,0,0,0,0,0,0,0.0,8814109.509175219,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,4787.235291666666,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1162965.970883861,0.0,96777.47194575856,574299573.4666667,1000773046.5366668,970749855.1405667,0.0,0.0,30023191.3961,106534561.46666668,99077142.16400002,332566060.91099995,7457419.302666668,0.0,0,0,0,183776820.56655824,0,1643114.079291288,0,0.0,107810419.20473902,0.0
115150120,178.02739726027394,0,0,0,0,0,0,0,0,0,0,2.51786301369863,26136.98630136986,0,81.20547945205477,0.001643835616438356,2.1882739726027394,1.3004383561643835,0,0,0.6443835616438357,0.0014794520547945203,0.0,0,0,0,0.0,0.1227945205479452,0,0.0,0.0,0.05227397260273972,0,0.20021917808219178,0,0,1.2866301369863014,0,0,0,3.373643835616438,0.05095890410958904,0,0.030904109589041093,0,0.0,782.7945205479451,0.0336986301369863,276.4931506849315,2950750.1630789298,5750342.465753424,262134.51048401825,0.0,0.1961095890410959,5488207.759159817,2262067.840834964,0.1421917808219178,2770890.410958904,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,387.0659178082191,0.0
115150138,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2449581.4307458145,856164.3835616438,770547.9452054794,0.0,0.0,85616.43835616432,285388.1278538813,0.0,856164.3835616438,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115150212,149819.85779258262,0,0,0,0,0,0,0,0,0,0,0.0,2575902.6117165727,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1399.0581666666667,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,339874.0483787748,0.0,28282.98678169408,469181553.4502284,540598325.5770775,524380375.8097653,0.0,0.0,16217949.767312327,64025370.72241212,59543594.77184328,489608197.5668493,4481775.950568848,0.0,0,0,0,53708340.199038774,0,480196.1949518321,0,0.0,31507339.466415633,0.0
115150225,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,17205479.452054795,16032378.580323786,14429140.722291408,0.0,0.0,1603237.8580323772,0.0,0.0,16032378.580323786,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115150306,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1438356.1643835616,913242.0091324201,391389.4324853229,0.0,0.0,521852.5766470972,228310.50228310502,0.0,913242.0091324201,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115164771,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,470890.41095890413,372431.5068493151,136986.301369863,0.0,0.0,235445.20547945207,105074.71980074719,0.0,372431.5068493151,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115164826,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,38621004.56621004,38681506.84931507,13797691.52714358,0.0,2209646.1187214614,22674169.20345002,9953221.163390907,0.0,29276255.707762554,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115164853,24064.16519365949,0,0,0,0,0,0,0,0,0,0,0.0,575153.8274252652,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,312.38512499999996,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,41756.504263636496,0.0,4971.176022842641,28285428.59999999,41203178.835,12772985.43885,0.0,27194098.0311,1236095.36505,6009166.8,5588525.124000001,12360953.650500001,420641.67600000004,0.0,0,0,0,12090843.153224504,0,107336.54482907132,0,0.0,6558559.197648545,0.0
115164972,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,303938356.16438353,262679908.67579913,110576484.01826485,0.0,20833333.333333332,131270091.32420093,34762557.077625565,0.0,363107259.1031495,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179328,183.75,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,9.583333333333334,0,0,0,0.0,0.0,0,0.0,0,0.0,530.4166666666666,0.0,159.99999999999997,4010416.6666666665,1847826.0869565217,682870.3703703705,0.0,0.0,1164955.7165861514,499094.2028985507,0.0,1847826.0869565217,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179451,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11546328.00608828,1929223.744292237,742009.1324200913,0.0,1864535.7686453573,0.0,570776.2557077626,0.0,1426940.6392694062,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179471,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14789943.960149439,11275799.08675799,3961631.1516996454,0.0,935799.086757991,6378368.8483003555,3717451.484018265,0.0,11108288.663887234,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179473,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6039850.560398505,5479452.05479452,1902587.519025875,0.0,547945.205479452,3028919.3302891925,2054794.520547945,0.0,6849315.06849315,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179477,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2739726.02739726,2739726.02739726,951293.7595129375,0.0,273972.602739726,1514459.6651445962,723458.9041095889,0.0,2605717.689100655,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115179482,247679.99999999997,0,0,0,0,0,0,0,0,0,0,1302.24,30000000.0,0,198240.00000000003,1.9200000000000002,913.2000000000002,182.64,0,0,48.0,1760.3999999999999,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,7651.44,0,0,364.8,0,0,0,1518.2399999999998,0.0,0,70.8,0,0.0,673920.0,20.160000000000004,41040.0,5760000000.0,1274.8799999999999,600000000.0,0.0,219.12,0.0,1200000000.0,59.75999999999999,5600000000.0,0.0,300.23999999999995,0,0,0,0.0,0,0.0,0,51.35999999999999,0.0,0.0
115179486,426881.8364054724,0,0,0,0,0,0,0,0,0,0,0.0,10202835.630949898,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5541.498520833332,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,740731.8341810048,0.0,88185.26355051197,569355317.4184065,784360397.0650281,243284430.9478452,0.0,515885353.5012747,25190612.615908224,115428612.51447795,106615713.46785432,299546581.7085027,8024838.648118067,0.0,0,0,0,214483290.29502094,0,1904076.91275844,0,0.0,116344355.68136375,0.0
115179621,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4315068.493150684,2598483.0895441524,1174168.2974559686,0.0,0.0,1424314.7920881843,684931.506849315,0.0,2598483.0895441524,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115194143,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,37111158.67579908,7592870.053272449,5627853.881278537,0.0,0.0,1965016.1719939115,2922309.5682855956,0.0,7592870.053272449,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115194149,216371.81011734856,0,0,0,0,0,0,0,0,0,0,0.0,5171468.602148539,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,2808.7961666666665,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,375451.645173894,0.0,44698.09552162784,261058639.22191778,377453973.4467067,117010731.76847906,0.0,249119622.47482646,11323619.2034012,54616023.51055238,50792901.864813715,116040420.8253328,3823121.645738667,0.0,0,0,0,108714247.83924933,0,965111.4970955813,0,0.0,58970976.717318535,0.0
115194159,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,17123.287671232876,17123.287671232876,5945.585996955861,0.0,1712.3287671232874,9465.372907153727,4280.821917808219,0.0,14982.876712328767,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115194208,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6678082.1917808205,6192922.374429222,4714611.872146118,0.0,0.0,1478310.502283105,2368721.461187214,0.0,6192922.374429222,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115194241,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,554794.5205479452,126284.24657534248,109867.29452054795,0.0,12628.424657534248,3788.527397260266,28987.27984344422,0.0,88638.19500402901,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115208681,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1691780.8219178084,1272260.2739726028,1145034.2465753425,0.0,0.0,127226.02739726023,339041.0958904109,0.0,1272260.2739726028,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115223397,3802857.9687877526,0,0,0,0,0,0,0,0,0,0,0.0,90891510.18956788,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,49366.19460416667,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,6598776.799850487,0.0,785594.5220029828,6473886963.582646,6351518715.938568,1979479135.2742891,0.0,4235163463.630566,186320561.478157,699007814.8275286,591154473.6719545,2093650596.3902895,44495498.01831915,0.0,0,0,0,1895115183.4162734,0,16962385.00527448,0,0.0,1111746093.6341448,0.0
115223441,1714.75,0,0,0,0,0,0,0,0,0,0,24.25191666666667,251750.0,0,782.1666666666666,0.015833333333333335,21.077333333333332,12.52575,0,0,6.206666666666667,0.014249999999999999,0.0,0,0,0,0.0,1.18275,0,0.0,0.0,0.5035,0,1.9284999999999999,0,0,12.39275,0,0,0,32.494749999999996,0.4908333333333333,0,0.29766666666666663,0,0.0,7539.833333333332,0.3245833333333334,2663.1666666666665,19791666.666666668,48489583.333333336,328.0049166666666,0.0,1.8889166666666668,48489253.4395,7916666.666666667,1.3695833333333336,23750000.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3728.197416666666,0.0
115223449,1221.4611872146118,0,0,0,0,0,0,0,0,0,0,69.7431506849315,3424657.534246575,0,0.0,0.0,0.0,0.0,0,0,0.48801369863013694,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1.6352739726027397,0,0,0,10.69634703196347,0.0,0,0.0,0,0.0,3575.9132420091323,0.06278538812785388,530.8219178082192,22831050.2283105,17123287.671232875,8561643.835616438,0.0,5707762.557077625,2853881.2785388106,5707762.557077625,0.059931506849315065,11415525.11415525,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,16.05308219178082,0.0
115223450,266448.5551787646,0,0,0,0,0,0,0,0,0,0,124.87232876712329,8677409.04980826,0,19009.31506849315,0.1841095890410959,87.56712328767122,17.513424657534248,0,0,4.602739726027397,168.8054794520548,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3884.2505593607307,0,0,34.98082191780822,0,0,0,145.58465753424656,0.0,0,6.78904109589041,0,0.0,485756.44037813466,1.9331506849315072,54071.98953373903,837600611.1232874,430964508.7195435,200225672.13470775,0.0,389333755.34468496,14007698.71741096,120708011.72602738,56362908.69041094,677063288.5439725,4242369.04,28.790136986301366,0,0,0,121941836.9299565,0,1082539.5119513175,0,4.9249315068493145,66146152.591669105,0.0
115223478,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11212423.896499239,8562214.611872146,3261796.0426179604,0.0,0.0,5300418.569254185,2446347.03196347,0.0,8562214.611872146,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115237966,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6792237.442922375,6792237.442922375,6113013.698630136,0.0,0.0,679223.7442922372,2910958.9041095893,0.0,6792237.442922375,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115238085,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29805936.073059354,21575342.465753425,6678082.1917808205,0.0,2157534.246575342,12739726.027397258,4898749.255509231,0.0,19178082.191780824,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115252621,23.72146118721461,0,0,0,0,0,0,0,0,0,0,0.048378995433789956,639.2694063926941,0,719.1780821917806,0.011529680365296802,6.919954337899543,0.005433789954337899,0,0,0.006552511415525114,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.02342465753424658,0.0,0,0.0,0,0,0.004817351598173515,0,0,0,0.08095890410958903,0.006278538812785388,0,0.0,0,0.0,3982.30593607306,0.0,0.502283105022831,91324.200913242,78006.08828006087,34246.57534246575,0.0,0.02132420091324201,43759.49161339421,22831.0502283105,0.0,79908.67579908676,0.0,9.968264840182648,0,0,0,0.0,0,0.0,0,0.0,127.12698630136985,0.0
115252681,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8082429604.261796,1350456621.004566,519406392.6940639,0.0,1305175038.0517502,0.0,607540961.5901154,0.0,2134893455.0989344,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115267385,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2226027.397260274,1997716.8949771689,1797945.2054794517,0.0,0.0,199771.68949771684,824454.5915778792,0.0,1997716.8949771689,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115281736,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,25000000.0,25000000.0,8680555.555555556,0.0,2500000.0,13819444.444444442,6250000.0,0.0,15625000.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115296598,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,499956002.66362256,83535388.12785386,32128995.433789954,0.0,80734398.78234398,0.0,37580748.05264571,0.0,132058409.43683408,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115296649,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,46613394.216133945,19977168.94977169,7420091.324200913,0.0,0.0,12557077.62557078,6126331.811263318,0.0,19977168.94977169,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115296668,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,21510273.972602736,16458904.10958904,14319246.575342463,0.0,1645890.4109589038,493767.1232876714,4073385.518590998,0.0,1418211.1200644637,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311237,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6350480403.348553,1061073059.3607305,408105022.8310502,0.0,1025494672.7549467,0.0,477353612.6779478,0.0,1677416286.1491625,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311297,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,87500000.0,43750000.0,37916666.666666664,0.0,95277777.77777778,0.0,14583333.333333334,0.0,155847222.2222222,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311312,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8675799.086757993,9760273.97260274,3253424.6575342473,0.0,976027.3972602742,5530821.917808221,1084474.8858447492,0.0,7591324.200913243,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,578819.0120381902,525114.1552511415,182331.30390664635,0.0,52511.41552511414,290271.43581938103,138662.95662100456,0.0,499429.2237442922,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311331,0.1308904109589041,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.006826484018264841,0,0,0,0.0,0.0,0,0.0,0,0.0,0.3778310502283105,0.0,0.11397260273972602,2856.7351598173514,1316.2596783799881,486.4282090309487,0.0,0.0,829.8314693490394,355.5191582291047,0.0,1316.2596783799881,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115311377,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,31631706.621004567,5665525.1141552515,2414383.5616438356,0.0,5034246.575342466,45662.10045662097,3310502.283105023,0.0,6621004.566210046,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
115325969,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8789954.337899543,8789954.337899541,3264840.1826484017,0.0,0.0,5525114.155251141,2511415.5251141554,0.0,8789954.337899543,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
